name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	description	notch	status	status_description	resection
A31	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
A32	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
A33	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
A34	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
A35	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
A36	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
A37	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
A38	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
A39	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
A40	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
A41	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
A42	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
A43	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
A44	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
A45	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
A46	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
A47	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
A48	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
A49	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
A50	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
A51	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
A52	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
A53	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
A54	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
A55	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
A56	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
A57	n/a	µV	0.016	300	n/a	n/a	1000	n/a	n/a	n/a	depth	n/a
A58	n/a	µV	0.016	300	n/a	n/a	1000	n/a	n/a	n/a	depth	n/a
A59	n/a	µV	0.016	300	n/a	n/a	1000	n/a	n/a	n/a	depth	n/a
A60	n/a	µV	0.016	300	n/a	n/a	1000	n/a	n/a	n/a	depth	n/a
A61	n/a	µV	0.016	300	n/a	n/a	1000	n/a	n/a	n/a	depth	n/a
A62	n/a	µV	0.016	300	n/a	n/a	1000	n/a	n/a	n/a	depth	n/a
B1	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	resected
B2	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	resected
B3	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	resected
B4	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	seizure onset zone	resected
B5	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	seizure onset zone	resected
B6	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
B7	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
B8	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
B9	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	resected
B10	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	resected
B11	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	resected
B12	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	seizure onset zone	resected
B13	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	seizure onset zone	resected
B14	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
B15	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
B16	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
B17	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	resected
B18	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	resected
B19	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	resected
B20	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	resected
B21	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
B22	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
B23	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
B24	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
B25	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	resected
B26	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	resected
B27	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	resected
B28	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
B29	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
B30	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
B31	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
B32	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
B33	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	resected
B34	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	resected
B35	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	resected
B36	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
B37	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
B38	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
B39	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
B40	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
B41	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	resected
B42	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	resected
B43	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
B44	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
B45	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
B46	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
B47	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
B48	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
B49	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	resected
B50	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	resected
B51	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
B52	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
B53	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
B54	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
B55	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
B56	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
B57	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
B58	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
B59	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
B60	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
B61	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
B62	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
B63	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
B64	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	preserved
C1	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	resected
C2	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	resected
C3	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	resected
C4	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	resected
C5	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	resected
C6	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	resected
C7	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	resected
C8	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	resected
C9	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	resected
C10	ECOG	µV	0.016	300	n/a	n/a	1000	n/a	n/a	good	n/a	resected
